log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763496497131-556,2025-11-18T20:08:12.049Z,로그인 게이트웨이,monitoring,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대한 9회의 연속 로그인 실패가 감지되었으나, 계정 잠금(lockout)은 활성화되지 않은 상태입니다. 이는 계정 악용(credential_abuse) 시도를 의심할 수 있는 징후이나, 민감정보 유출이나 설정 오류와 직접 연결되는 명확한 증거는 확인되지 않았습니다. 참고 사례와 유사한 모니터링 수준이지만, 실패 횟수가 많아 위험도가 Medium으로 분류됩니다.",2025-11-18T20:08:12.049Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=9 src_ip=[IP] lockout=false
LOG-1763496501273-577,2025-11-18T20:08:18.054Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:08:18.054Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1388KB src_ip=[IP] result=OK"
LOG-1763496508718-453,2025-11-18T20:08:24.051Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에서 단순 파일 읽기 작업(manual_v3.pdf)이 정상적으로 완료되었으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 발견되지 않았습니다. src_ip는 마스킹 처리되었고, 참고 사례의 유사 인시던트와 동일하게 모니터링 범주에 해당합니다. 반복 실패나 비정상 접근 패턴이 없으며, 내부 공유 문서 접근으로 정상 시스템 동작으로 판단됩니다.","2025-11-18T20:08:24.051Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1294KB src_ip=[IP] result=OK"
LOG-1763496513248-565,2025-11-18T20:08:30.073Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:08:30.073Z monitor[agent] INFO healthcheck ok cpu=32.5% mem=39.3% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763496520660-100,2025-11-18T20:08:36.047Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 로그는 단순 모니터링에 해당하며, [EMAIL], [PHONE], [CARD], [RRN] 등의 민감정보 토큰이 포함되지 않았고, 비정상적인 접근 또는 대량 처리 등의 위험 행위가 확인되지 않음. 유사 인시던트 사례에서도 동일한 패턴이 반복적으로 관찰됨.","2025-11-18T20:08:36.047Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=188ms ua=""Chrome/120"""
LOG-1763496532970-762,2025-11-18T20:08:48.057Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 읽기 작업(log level=INFO)으로, 개인정보 유출이나 계정 악용과 관련된 패턴(예: 대량 데이터 전송, 인증 실패, 외부 IP 접근)이 확인되지 않음. 접근 경로(/dept/shared/manual_v3.pdf)는 공개된 매뉴얼 문서로 추정되며, 단순 모니터링 활동으로 판단됨. 민감정보 토큰([EMAIL], [PHONE] 등)이 포함되지 않음.","2025-11-18T20:08:48.057Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=2040KB src_ip=[IP] result=OK"
LOG-1763496533378-943,2025-11-18T20:08:42.047Z,웹 애플리케이션,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도 탐지(sqli_detected)로 계정 탈취 목적의 비정상 로그인 시도로 의심됩니다. 공격 시그니처(param=""id=' OR '1'='1"")가 확인되었으나, 실제 계정 인증 성공 또는 데이터 유출은 발생하지 않았으며 WAF에 의해 차단되었습니다. 유사 인시던트가 동일 시간대에 다수 발생했으나 민감정보 토큰은 노출되지 않았습니다.","2025-11-18T20:08:42.047Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763496540143-5,2025-11-18T20:08:54.054Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"3882건의 고객 데이터(이름, 전화번호, 이메일)가 CSV 형식으로 대량 추출되었으며, 이는 개인정보 유출(exfiltration) 행위에 해당합니다. 유사 인시던트 사례에서 동일한 유형의 위험 행위가 다수 확인되었고, 특히 'vip' 필터 조건으로 중요 정보가 포함될 가능성이 높습니다. 민감정보 토큰([PHONE], [EMAIL])이 직접 노출될 수 있는 환경입니다.","2025-11-18T20:08:54.054Z CRM[export] INFO user=analyst01 op=export object=customer rows=3882 fields=""name,phone,email"" filter=""recent_signup&vip"" format=csv"
LOG-1763496549246-279,2025-11-18T20:09:06.050Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:09:06.050Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1699KB src_ip=[IP] result=OK"
LOG-1763496561252-866,2025-11-18T20:09:12.052Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:09:12.052Z monitor[agent] INFO healthcheck ok cpu=18.5% mem=41.5% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763496569637-881,2025-11-18T20:09:24.049Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 읽기 작업(READ)이며, 경로(/dept/shared/manual_v3.pdf)와 파일 유형(PDF 매뉴얼)이 업무 관련 문서로 판단됨. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 전혀 포함되지 않았고, 단순 접근 로그(INFO 레벨)만 발생. IP 주소는 토큰화되지 않았으나 참고 사례에서와 같이 단일 IP 기반 모니터링으로 분류 가능. 반복 실패/대량 처리/외부 전송 등의 위험 요소 없음.","2025-11-18T20:09:24.049Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=925KB src_ip=[IP] result=OK"
LOG-1763496575601-796,2025-11-18T20:09:30.066Z,웹 애플리케이션,monitoring,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도 탐지(파라미터 id=' OR '1'='1')로 비정상적 접근 가능성이 있으나, WAF에 의해 차단되었고 민감한 PII 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않음. 동일 시간대에 유사한 모니터링 로그가 다수 발생한 점으로 미루어 보아 실제 공격보다는 스캐닝 또는 테스트 시도일 가능성이 높음.","2025-11-18T20:09:30.065Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763496579253-782,2025-11-18T20:09:36.054Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:09:36.054Z monitor[agent] INFO healthcheck ok cpu=10.5% mem=39.0% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763496591305-895,2025-11-18T20:09:42.051Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:09:42.051Z monitor[agent] INFO healthcheck ok cpu=45.5% mem=51.4% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763496592877-608,2025-11-18T20:09:48.052Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","개인정보 유출, 계정 악용, 설정 오류와 관련된 패턴이 전혀 확인되지 않음. 파일 읽기 작업(manual_v3.pdf)은 업무 관련 정상 활동으로 판단되며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 로그에 포함되지 않았고, 반복 실패/대량 처리/외부 전송 등의 의심 지표도 없음. 유사 인시던트 사례와 동일하게 단순 모니터링 범주에 해당함.","2025-11-18T20:09:48.052Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1025KB src_ip=[IP] result=OK"
LOG-1763496597238-797,2025-11-18T20:09:54.050Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:09:54.050Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1263KB src_ip=[IP] result=OK"
LOG-1763496603273-225,2025-11-18T20:10:00.083Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T20:10:00.083Z cron[backup] INFO job=nightly_full_backup status=OK duration=682s errors=0 target=""nas01:/backup/db_full"""
LOG-1763496610622-144,2025-11-18T20:10:06.051Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그에 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 정상적인 로그인 성공 기록입니다. 유사 인시던트 사례에서도 민감 PII가 없고 IP 주소 1건만 탐지된 모니터링 사례로 분류되었습니다. 시스템 정상 동작으로 판단됩니다.","2025-11-18T20:10:06.051Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=172ms ua=""Chrome/120"""
LOG-1763496617276-504,2025-11-18T20:10:12.051Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","MFA 우회 의심 시도가 탐지되었으며, 3회의 시도 후 차단되었습니다. 다중 국가(US, KR, DE)에서 접근 시도가 발생했으나, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])은 포함되지 않았습니다. 계정(admin)과 로그인 게이트웨이 대상 공격 패턴으로, 계정 악용(credential_abuse) 가능성이 있으나 즉시 차단되어 추가 유출 위험은 낮습니다.","2025-11-18T20:10:12.051Z LOGIN_GW[auth] ALERT mfa_bypass_suspected user=admin src_ip=[IP] geo=""US,KR,DE"" attempts=3 result=blocked"
LOG-1763496621269-941,2025-11-18T20:10:18.051Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:10:18.051Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=101ms ua=""Chrome/120"""
LOG-1763496628964-344,2025-11-18T20:10:24.053Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin 계정에서 다중 지리적 위치(US, KR, DE)를 통한 로그인 시도가 탐지되었고, MFA 우회 의심으로 3회 시도 후 차단되었습니다. 민감정보 토큰은 노출되지 않았으나, 짧은 시간 내 동일 계정의 비정상 접근 패턴으로 계정 악용 가능성이 존재합니다. 유사 인시던트 다수 발생 이력이 추가 위험 요소입니다.","2025-11-18T20:10:24.053Z LOGIN_GW[auth] ALERT mfa_bypass_suspected user=admin src_ip=[IP] geo=""US,KR,DE"" attempts=3 result=blocked"
LOG-1763496633255-581,2025-11-18T20:10:30.070Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T20:10:30.070Z cron[backup] INFO job=nightly_full_backup status=OK duration=93s errors=0 target=""nas01:/backup/db_full"""
LOG-1763496641863-262,2025-11-18T20:10:36.060Z,CRM 시스템,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"CRM 시스템에서 analyst01 사용자가 2,955명의 고객 정보를 name, phone, email 필드로 xlsx 형식으로 내보냄. 대량 데이터 추출 행위가 발생했으며, phone 및 email 필드가 [PHONE], [EMAIL] 토큰으로 마스킹되지 않은 원본 데이터일 가능성 존재. 필터 조건으로 'recent_signup&vip'가 적용되어 특정 고객 군을 대상으로 한 선택적 내보내기 의심됨. 유사 인시던트 사례와 동일한 패턴으로 개인정보 유출(exfiltration) 위험 평가됨.","2025-11-18T20:10:36.060Z CRM[export] INFO user=analyst01 op=export object=customer rows=2955 fields=""name,phone,email"" filter=""recent_signup&vip"" format=xlsx"
LOG-1763496645297-246,2025-11-18T20:10:42.053Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:10:42.053Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=88ms ua=""Chrome/120"""
LOG-1763496651254-882,2025-11-18T20:10:48.052Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:10:48.052Z monitor[agent] INFO healthcheck ok cpu=14.5% mem=56.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763496657233-603,2025-11-18T20:10:54.053Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:10:54.053Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=164KB src_ip=[IP] result=OK"
LOG-1763496663243-623,2025-11-18T20:11:00.078Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T20:11:00.078Z cron[backup] INFO job=nightly_full_backup status=OK duration=256s errors=0 target=""nas01:/backup/db_full"""
LOG-1763496669223-102,2025-11-18T20:11:06.056Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:11:06.056Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=619KB src_ip=[IP] result=OK"
LOG-1763496678307-783,2025-11-18T20:11:12.049Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T20:11:12.049Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=107ms ua=""Chrome/120"""
LOG-1763496681280-792,2025-11-18T20:11:18.048Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T20:11:18.048Z cron[backup] INFO job=nightly_full_backup status=OK duration=335s errors=0 target=""nas01:/backup/db_full"""
LOG-1763496689131-337,2025-11-18T20:11:24.048Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대한 10회의 연속된 로그인 실패가 발생했으나, 잠금 메커니즘이 활성화되지 않았습니다. IP 주소는 단일로 식별되었으나, 민감정보 토큰([EMAIL], [PHONE] 등)이 로그에 포함되지 않았습니다. 반복된 실패 시도는 브루트 포스 공격 가능성을 시사하지만, 현재 잠금 상태(lockout=false)가 아니므로 추가 모니터링이 필요합니다. 유사 인시던트 사례와의 비교를 통해 위험도 'Medium'으로 판단합니다.",2025-11-18T20:11:24.048Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=10 src_ip=[IP] lockout=false
